id,from,to,length,freespeed,capacity,permlanes,modes
pt_0,pt_ptStop_node_13323336515,pt_ptStop_node_13323336515,50.0,8.333333333333334,10000.0,1.0,pt
pt_1,pt_ptStop_node_13323336515,pt_ptStop_node_6094479839,734.2325498962044,8.333333333333334,10000.0,1.0,pt
pt_10,pt_ptStop_node_10699433596,pt_ptStop_node_10705124687,143.05785712692673,8.333333333333334,10000.0,1.0,pt
pt_11,pt_ptStop_node_10705124687,pt_ptStop_node_10581598642,1234.4388699751285,8.333333333333334,10000.0,1.0,pt
pt_12,pt_ptStop_node_10581598642,pt_ptStop_node_10698921185,2018.6691435832126,8.333333333333334,10000.0,1.0,pt
pt_13,pt_ptStop_node_10698921185,pt_ptStop_node_12523335138,39.36963868839637,8.333333333333334,10000.0,1.0,pt
pt_14,pt_ptStop_node_12523335138,pt_ptStop_node_12523335135,1068.1501017163366,8.333333333333334,10000.0,1.0,pt
pt_15,pt_ptStop_node_12523335135,pt_ptStop_node_10705149058,51.067867974140846,8.333333333333334,10000.0,1.0,pt
pt_16,pt_ptStop_node_10705149058,pt_ptStop_node_6094479839,740.9939224167357,8.333333333333334,10000.0,1.0,pt
pt_17,pt_ptStop_node_6094479839,pt_ptStop_node_13323336515,734.2325498962044,8.333333333333334,10000.0,1.0,pt
pt_2,pt_ptStop_node_6094479839,pt_ptStop_node_10705149058,740.9939224167357,8.333333333333334,10000.0,1.0,pt
pt_3,pt_ptStop_node_10705149058,pt_ptStop_node_12523335135,51.067867974140846,8.333333333333334,10000.0,1.0,pt
pt_4,pt_ptStop_node_12523335135,pt_ptStop_node_12523335138,1068.1501017163366,8.333333333333334,10000.0,1.0,pt
pt_5,pt_ptStop_node_12523335138,pt_ptStop_node_10698921185,39.36963868839637,8.333333333333334,10000.0,1.0,pt
pt_6,pt_ptStop_node_10698921185,pt_ptStop_node_10581598642,2018.6691435832126,8.333333333333334,10000.0,1.0,pt
pt_7,pt_ptStop_node_10581598642,pt_ptStop_node_10705124687,1234.4388699751285,8.333333333333334,10000.0,1.0,pt
pt_8,pt_ptStop_node_10705124687,pt_ptStop_node_10699433596,143.05785712692673,8.333333333333334,10000.0,1.0,pt
pt_9,pt_ptStop_node_10699433596,pt_ptStop_node_10699433596,50.0,8.333333333333334,10000.0,1.0,pt
